,title,clean_title
0,Operasi Pasar Murah Minyak Goreng di Bengkulu Berujung Ricuh,operasi pasar murah minyak goreng bengkulu berujung ricuh
1,"Bisa Jadi Pengganti Minyak Goreng, Ini Manfaat Minyak Kelapa bagi Kesehatan",pengganti minyak goreng manfaat minyak kelapa kesehatan
2,"Begini Cara Cek Kualitas Minyak Goreng, Gunakan Mentega",cek kualitas minyak goreng mentega
3,Satpol PP dan Satlinmas Bagikan 2.550 Liter Minyak Goreng Gratis untuk Warga Surabaya,satpol pp satlinmas bagikan liter minyak goreng gratis warga surabaya
4,"Gubernur Khofifah Kaget, Ada Warga Bawa Dandang Nasi Ketika Mengantre Minyak Goreng di Pasuruan",gubernur khofifah kaget warga bawa dandang nasi mengantre minyak goreng pasuruan
5,Disperindag DI Yogyakarta Mulai Petakan Spekulan Minyak Goreng,disperindag yogyakarta petakan spekulan minyak goreng
6,"Distribusi Minyak Goreng di Kabupaten Bandung Telambat, Ini Penyebabnya",distribusi minyak goreng kabupaten bandung telambat penyebabnya
7,53 Ton Minyak Goreng yang Diduga Ditimbun di Sulteng Didistribusikan ke Pasaran,ton minyak goreng diduga ditimbun sulteng didistribusikan pasaran
8,"Polres Jaksel Gelar Operasi Minyak Selama 6 Hari, 150.000 Liter Disediakan untuk Warga",polres jaksel gelar operasi minyak liter disediakan warga
9,Kemendag Ungkap Penyebab Mengapa Harga Minyak Goreng Belum Merata di Pasaran,kemendag penyebab harga minyak goreng merata pasaran
10,"Minyak Goreng Langka, Polres Metro Jaksel Gelar Operasi Pasar di Lokasi Berikut...",minyak goreng langka polres metro jaksel gelar operasi pasar lokasi
11,Terbongkarnya Penimbunan Puluhan Ribu Liter Minyak Goreng di Lebak dan Paluâ€¦,terbongkarnya penimbunan puluhan ribu liter minyak goreng lebak palu
12,[HOAKS] Kuis Berhadiah Rp 2 Juta dari Bimoli,hoaks kuis berhadiah rp juta bimoli
13,"Operasi Pasar di Tanah Tinggi Tawarkan Harga Murah, Warga Terbantu karena Susah Cari Minyak Goreng",operasi pasar tanah tawarkan harga murah warga terbantu susah cari minyak goreng
14,Polri: Minyak Goreng Langka karena Pelaku Usaha Tahan Stok,polri minyak goreng langka pelaku usaha tahan stok
15,"Timbun 24.000 Liter Minyak Goreng di Rumahnya, Warga Lebak Jadi Tersangka",timbun liter minyak goreng rumahnya warga lebak tersangka
16,"Satgas Bongkar Dugaan Penimbunan 53 Ton Minyak Goreng di Sulteng, Disimpan Sejak Oktober 2021",satgas bongkar dugaan penimbunan ton minyak goreng sulteng disimpan oktober
17,Warga di Kendari Berdesakan demi Mendapat Minyak Goreng di Kantor Bulog,warga kendari berdesakan minyak goreng kantor bulog
18,Ini Jadwal dan Lokasi Operasi Pasar Minyak Goreng dan Daging Kerbau di Kota Tangerang,jadwal lokasi operasi pasar minyak goreng daging kerbau kota tangerang
19,"Ada Operasi Pasar Minyak Goreng di Kota Tangerang, Pemkot: Diutamakan untuk yang Ikut Vaksinasi",operasi pasar minyak goreng kota tangerang pemkot diutamakan vaksinasi
20,"Minyak Goreng Langka, Masak Tanpa Minyak Bisa Jadi Pilihan Sehat",minyak goreng langka masak minyak pilihan sehat
21,[POPULER MONEY] China Tetap Untung Meski Kereta Cepat Jakarta-Bandung Balik Modal 40 Tahun | Mobile Banking BCA Error,populer money china untung kereta cepat jakarta bandung modal mobile banking bca error
22,[POPULER BANDUNG] Kasus Penipuan Penjual Minyak Goreng | Menara Masjid Pemkab Tasikmalaya Roboh,populer bandung penipuan penjual minyak goreng menara masjid pemkab tasikmalaya roboh
23,Puan Maharani: Masalah Minyak Goreng Harus Selesai Sebelum Ramadhan,puan maharani minyak goreng selesai ramadhan
24,"Kunjungan Kerja di Gresik, Puan Kunjungi Pabrik Pupuk hingga Minyak Goreng",kunjungan kerja gresik puan kunjungi pabrik pupuk minyak goreng
25,"Meski Pemkot Palembang Sudah Gencar Operasi Pasar, Warga Masih Kesulitan Cari Minyak Goreng",pemkot palembang gencar operasi pasar warga kesulitan cari minyak goreng
26,"Minimarket di Jakarta Rutin Dapat Pasokan Minyak Goreng, tapi Langsung Habis Diserbu Warga",minimarket jakarta rutin pasokan minyak goreng langsung habis diserbu warga
27,Kemendag Pun sampai Dibuat Bingung ke Mana Hilangnya Minyak Goreng,kemendag bingung hilangnya minyak goreng
28,Perjuangan Warga Lereng Semeru Antre Sambil Gendong Anak demi Minyak Goreng Murah,perjuangan warga lereng semeru antre gendong anak minyak goreng murah
29,Strategi Menyiasati Kenaikan Harga Minyak Goreng bagi Pebisnis Kuliner,strategi menyiasati kenaikan harga minyak goreng pebisnis kuliner
30,"Kemendag Beberkan ""Biang Kerok"" Pasokan Minyak Goreng Langka di Pasaran",kemendag beberkan biang kerok pasokan minyak goreng langka pasaran
31,"Khofifah: kalau Cinta NKRI, Tolong Distribusikan Stok Minyak Goreng ke Masyarakat",khofifah cinta nkri tolong distribusikan stok minyak goreng masyarakat
32,"Emak-emak Serbu Minyak Goreng di Pasar Murah Buleleng, 2.500 Liter Habis dalam Hitungan Jam",emak emak serbu minyak goreng pasar murah buleleng liter habis hitungan jam
33,Kelurahan Kebon Melati Bagikan Minyak Goreng untuk Tarik Minat Warga Divaksinasi Dosis Pertama,kelurahan kebon melati bagikan minyak goreng tarik minat warga divaksinasi dosis
34,"Minyak Goreng Masih Langka, Antrean Terjadi di Kabupaten Bandung",minyak goreng langka antrean kabupaten bandung
35,"Update Harga Pangan 1 Maret 2022: Telur, Cabai, Minyak Goreng hingga Gula Pasir Naik",update harga pangan maret telur cabai minyak goreng gula pasir
36,"Februari 2022 Alami Deflasi 0,02 Persen, Minyak Goreng Satu Harga Penyebabnya",februari alami deflasi persen minyak goreng harga penyebabnya
37,[HOAKS] Alfamart Bagi-bagi Minyak Goreng Gratis dalam Rangka HUT ke-22,hoaks alfamart minyak goreng gratis rangka hut
38,"Pemkot Padang Gelar Operasi Pasar Minyak Goreng, Ini Jadwal dan Lokasinya",pemkot padang gelar operasi pasar minyak goreng jadwal lokasinya
39,"Stok Minyak di Jambi Aman, Warga Diminta Pakai Minyak Goreng Lokal",stok minyak jambi aman warga pakai minyak goreng lokal
40,Begini Cara Negeri Jiran Malaysia Atasi Masalah Minyak Goreng,negeri jiran malaysia atasi minyak goreng
41,Warningsih Tempuh 40 Kilometer dan Menginap di Rumah Saudara demi Dapat 1 Liter Minyak Goreng,warningsih tempuh kilometer menginap rumah saudara liter minyak goreng
42,"Daftar Barang yang Harganya Naik di Awal 2022, dari Minyak Goreng hingga Elpiji",daftar barang harganya minyak goreng elpiji
43,3 Jurus Pakar Ekonomi Unair Atasi Kelangkaan Minyak Goreng,jurus pakar ekonomi unair atasi kelangkaan minyak goreng
44,Khofifah Tantang Nasionalisme Produsen dan Distributor Minyak Goreng ,khofifah tantang nasionalisme produsen distributor minyak goreng
